1.0,1.3282972216780606,0.6359570265460183,1.3264441632083939,-0.5180837788599412,0.8057678173677425,-0.2608287643116749,-0.3241138664400648,-0.9396386045443839,-0.3006442418785991,0.5096407771842192,0.3119905686259187,0.4745619819796382,0.08098994470470815,0.7877971138166601,1.5527340051143823,0.42385662995419926,-0.5066524686164747,-1.2574422903348796,0.6919306119561224,1.3889641265551462,0.6527421703180419,-0.27793728728701084,0.1744547419572804,1.079211193808159,0.37180658244976267,0.4580588836057403,0.6860186104366227,-0.41397948578364935,-1.3791511406733752,-2.195646921809151,-1.8260514128516392,-1.7578860127048974,-1.6364379507483806,-0.08353003926045716,-0.12422802536941192,-1.0751853050806361,-0.691720134714269,0.2556942179874668,0.5536174123000929,-0.3033373379566961,-1.0242636291308187,-0.3485095856301449,-0.4216621674107006,-0.5647548782618435,0.10646183354682118,0.5634315547324807,-0.10206614669681661,-1.0794914039375956,-0.6846701623978111,-0.12434106153678358,-0.7734158883875767,-0.5198678723941543,0.24467101029756544,-0.7483394455833554,0.5395970496994477,0.32930597823866187,0.24816969095438926,-0.41981637316306186,-0.40400189900438216,-0.17220721512918274
1.0,-0.3967641051765633,-1.1478845944993536,0.7316528250583583,-0.184241033761239,-0.8255412607387297,-0.6906339587168788,-0.5383871607967896,0.06749341322405333,-0.89296217269733,-1.2908956160699878,-0.6852802481409713,0.7702368492013919,0.5240960251559943,0.12670295426087544,-1.4512371907883503,-1.331981045205637,-0.692876417696577,0.10630675124026386,-0.3678130131959306,0.04642517477237729,0.17076294957914565,0.41650947300841495,0.7356203017336715,0.9083366116346807,1.336965588374014,0.6110424113302116,-0.27146739403532333,-0.8414515921353103,-0.6512776197834866,-0.6307557228140865,-0.3157567372770838,-0.016292897718500912,0.45991443267908944,0.47476621904095745,0.5329808113008205,0.514276034173435,0.2384430746447767,-0.41923009592291505,-1.0216356837684122,0.4350540907325845,0.7277997979538231,1.278858543223126,1.1303829488855357,0.22669492020070153,-0.2750485445565888,-0.3530790286131523,-0.6271866669865245,-0.25189782789349685,-0.577636096286456,-0.8670863406281883,-0.9526867549122892,-0.39281258789863804,0.2169305329395648,0.19199706705889527,0.11864586963920243,1.1516147508439143,-0.010547709399023594,-0.8934359277242775,-0.2695906208185135,1.611921590263256
-1.0,-0.4544409276549854,-0.8051071849651449,0.03574695942281718,0.27008631107233316,-0.30549970008175736,-0.4720261443211287,1.483604481982145,2.475748452144775,2.8129055986044134,2.7717047794766683,2.8753404267638962,1.5602311972822527,0.9310971657186574,0.1544175355919461,-0.6430258928430912,-1.4012175465920658,-0.8486796775229761,0.037794983099301044,0.793565107332973,0.9248546346143478,0.9094640401181363,0.9630682084082136,0.8762053931221739,1.0905190705696395,0.8230497540507113,0.40058440910151866,0.6122063502391317,0.5738046643516632,-0.26727515687076703,-0.9851051743519241,-0.8042566698075989,0.03139145829571204,0.9893686182546279,1.1578429774696466,0.6535339115184373,0.48302152311963564,0.5557695426563916,0.23536517238775673,0.2848586939958327,0.3742320100014429,-0.16245705843356925,-0.6914415668061215,-0.4243186417218624,0.06567058500486711,-0.2811799613475363,-0.28856736133882377,-0.3701656528362877,-0.15753669118566496,-0.49736054670293967,0.15762705367384225,-0.5389847552398759,-0.0751743766598472,-0.5875433104424523,1.2446125662852954,0.3836892052326903,0.8838863132515067,0.16856433699949283,1.6262201025413896,1.7465785519695163,0.6552148395455716
-1.0,-0.6746615225725969,-0.241972869301802,-0.8326483942762346,-1.1129764900508616,-1.0074569397518152,-1.5002239154197845,-1.5961489789704628,-1.518050928661096,-1.0980267252980218,-0.911111925246983,-0.9518626928314503,-1.055001543027986,-1.2015559881570703,-1.0900347627129614,-1.2119098152906052,-1.1778144354518554,-1.0427143441141644,-0.6254313641114407,-0.4267906948197237,-0.08089375098609436,-0.07022666079030249,0.027796310315170655,-0.19130145680835017,-0.8200932918700893,-0.5132931510936749,0.09757559866382183,0.776003219778508,1.2503516533883066,0.6982392324610092,-0.2147604259700524,-0.868384074078014,-1.6451370213815715,-1.3454766415582196,-0.013635807230403042,1.0074155928024084,1.3122074669806794,1.7072679634535386,1.8653028729156405,1.8345643833814234,0.9284519045141821,-0.3106356297363977,-0.6273898083385423,0.14217450513337493,1.3941213503705014,1.454692259022978,1.3865114475428795,1.686002460365606,1.296552956443218,1.0198473404255202,0.5496315065276391,0.03330301097362908,-0.5198678723941543,-0.8649480840224583,-1.0290369120437286,-0.7856196282679915,-0.4165089550544744,-0.11005440184264378,-0.6471537593524455,-0.5000099548514311,-0.6893459993009041
-1.0,3.960457665693322,1.6223165111240476,0.5383456401595971,0.25502573610547463,-0.22838327093490593,0.4913303258974319,-0.39043655278857486,0.46627458078278045,-0.5179636482203679,-0.5530301596138645,0.09441770986739396,0.12693390811426922,0.19504873208013201,0.23080162560197054,0.5607632970168315,-0.1517294849049794,0.043797570717426036,-0.8950190908199633,-0.5907412311575633,-0.7651440670735241,-1.0091565077193387,-1.187024522617985,-1.0782798189112988,-1.6882869410015133,-1.046212954113433,-1.0755798515105806,-1.0348852087745406,0.09140835310023702,0.44013921640491904,0.3048912181666222,1.0955176817034482,0.9347203334434668,0.2300072998435855,0.7552007451001929,0.9980824495597546,0.04093964387673575,-0.9800905625198238,-0.053759031697012044,-0.04981233355034664,-0.9809066859148349,1.321699511735559,2.934568158123997,3.3226383741717482,2.5273680867487323,2.635330625546566,4.220575727111656,4.769146780969525,3.692707067269963,2.8554815742352613,1.9182084559645793,5.790655839748047,6.1293586828711994,2.9771080300606236,2.9568671116935725,2.5819898122139717,0.1380713799583704,2.079092831917002,2.743962251305858,3.033086500319974,1.1982105629258788
1.0,-1.1885095773803571,-1.0604413777814432,-0.7255859534092283,-0.4754121497871747,-0.871020180492001,-1.4427930489259857,-1.3971809199249323,-1.34800010045287,-1.2336471066992762,-1.216385672918046,-1.4033449389924848,-1.1222351045667827,-0.9307689389923953,-0.9744446796004469,-1.1970550126735038,-1.1773528587759459,-1.0986226378777273,-1.1642014224507289,-1.3307442175693047,-1.5621320911649639,-1.4872026636005735,-0.8816597230828749,-0.7759631321371372,-0.3728039444159836,-0.01595524690983374,0.1436396995532347,0.18094370638862337,0.6351154047048899,1.277783933147931,1.511323242603436,1.089859381326647,1.1767072990109217,1.591324638251321,0.7950790492645801,0.40270568687210595,0.22357142533568508,0.11428909403523245,0.41426077366520725,0.6246392028785949,0.38048474727286863,-0.5376452009723306,-1.303617665434311,-1.1428949428911086,-0.6923590684170329,-0.3111557767699472,-0.6748958515678486,-0.9030411175184597,-0.6463583174098428,-0.8371937066064923,-0.8464545273200936,-0.7044655551088411,-0.7210387395120551,0.24467101029756544,-0.6500953323222247,-0.47380393933447634,0.25281213892654514,-0.6075878640607453,-1.2533867891908015,-0.307993843157333,-0.6117751816751459
-1.0,0.6623920894271874,-0.9030435876892046,-0.3835809339729578,-0.6737097201841482,-0.6732857467821257,-1.0593030694351357,-0.27989874220772465,0.35011309954194986,0.22222951774069455,0.24415389236128063,0.2213970916001849,0.44629332542355343,0.2500267087287174,-0.23088274144976886,-0.9016094939555976,-0.6142293141663243,-0.7348076380192491,-0.8427231257892875,-0.5822098684069517,-0.41483920150901366,-0.3344571089550236,-0.05960883158074835,0.2797956600171892,0.4371750799063389,0.8832963782160711,1.0881650710012853,1.1040116344763464,1.1703070757049274,1.1770619756626277,1.2012674725078276,0.5971157235135314,-0.5221035900187978,-0.28275238438497674,-0.42742681280710415,-1.0322650866859757,-1.3048871333073557,-0.961844290609156,-0.6026432628891902,-0.793241868023157,-1.1576886214978728,-1.0746443433737802,-0.3972569416320191,-0.06436637255944895,-0.41740242058263644,-0.8316449354681705,-0.6504259088086206,-0.3380380260675081,-0.21631903864300298,-0.12006546366041261,-0.6538909364445443,-0.5182996552562552,-0.4986919916449016,-0.3101385368624464,-1.01500203872071,-0.11521589706093384,-0.7224843123029404,-0.030449047887747528,-0.47665071971040773,-0.9032437894090369,-1.1806278442640392
-1.0,0.641418699435034,-0.1475341952464589,0.8684548328328666,0.935261705441928,1.021298350111507,0.8377681334567988,1.5584300768368746,1.4554434828954188,0.8161814290582361,0.4228330764246752,0.9379766434840632,1.1224490295353156,1.0541821880662365,1.3799428027439276,1.4085874019410278,0.6301814040857574,0.40514602820398216,0.6329149572468371,1.0268793321214371,0.5336512314458589,0.32594023578143116,0.9320891707742167,1.0743559676140466,1.1512465568812922,0.4813826572740074,0.6123102306207463,0.8473274262614766,0.007106085114550683,-0.27278338892074483,-0.3179601373715364,-0.3233011377794855,-0.6415373041478546,-1.4179784759793743,-1.3527749890086807,-0.8421022931168967,-0.8985784896079614,-1.0479190950573065,-0.8700831516676013,-0.6225851913812885,-0.5915316831033205,-0.05991748709201218,0.03863511378008981,-0.7855991480398568,-0.7903408572861964,-0.4630786594789835,-0.12395138277674399,-0.6570985953574573,-1.3177146015278594,-1.1850544214683965,-0.44757280336359856,-0.08391255560022123,1.3224337527908319,-0.43497068497344904,2.311262938834714,-0.11521589706093384,0.5970344158310698,0.6859991377063183,-0.021975947331640856,0.5368770482966985,0.18978993379102224
-1.0,0.8511525993565686,0.6604411272270332,0.9279339666478702,0.23243487365518642,0.9184764445823714,0.8544416108259664,0.5533862914017604,-1.205492716250202,-0.9991709051199992,-1.4616174275637575,-0.8367644228397394,0.006219104442338762,0.37147059744499566,0.7512949823074448,0.9442372756879315,0.8928185326782776,1.1257874912004933,1.1400641995210656,1.0354106948720487,1.1293473226342396,0.8615521591248041,0.6890512445741714,0.7916193771335486,1.1391010596189615,0.7526946358978754,-0.4116651497007875,-1.2766410947022777,-1.6154996890947924,-1.3236753750271728,-1.5330682437403331,-0.8598966235128118,-0.04615132625076506,0.2762749178623487,0.39029282204757887,0.4699820944129048,0.2687586702327445,0.22812996443439926,0.4553706214335103,0.5479969828298518,0.7692913194233444,0.4865650838728186,0.2908743396037419,0.033259058375744485,0.2631532602450412,0.10033041675587344,0.14002739365614053,-0.22946880457301166,-0.6556397406925805,-0.2351270847301194,-0.5369773276986751,-1.0699023214861396,0.12599649045805367,1.0630150923585828,-0.2711537526007206,-0.4114408015477733,0.9795036123916524,0.32777504490928533,0.28114056758753714,0.8441028270072551,-0.27563497196352704
1.0,-0.7690417775372875,0.7548798012823764,0.6751476479341052,0.1872531487546101,1.2783531139343445,1.5195280969960878,0.3476159055512549,0.059110625918013956,-1.0996607057968322,-0.9183459003102784,-0.17736272120980776,0.9589492321568784,0.08755447922991257,-0.3532324785454714,-0.93572052218746,-1.0716517999926645,-0.7874272086202494,-0.06436457649550757,-0.5681145734276802,0.25803065194078717,0.5225934786645121,0.5791494205868972,0.5887695795311964,0.6934869531665568,1.336965588374014,0.990965592060323,0.1332560101936154,-0.44931831529280053,-0.40734162899876747,-0.23941876409253113,0.20197774720023787,0.25510684819416946,0.7933274738658478,0.6089802964974419,0.7663093923671755,0.8181602561061608,0.5418865096808831,-0.24168976435211184,-1.3936059250716466,-0.15270321278143859,0.3217905125840736,1.3242049208992883,1.233985447020843,0.21985898144238772,-0.19193378361263153,-0.1906875903019115,-0.4200188667878423,-0.3044925598290097,-0.6338289809949175,-0.8395772562173954,-0.6562003218137262,-1.1127925333732303,0.008876952754560404,-0.34132811921581396,0.5707786185927993,-0.20615089694615385,0.06905764455587265,0.07274796358060236,-0.7496309000537585,2.0256326176006327
1.0,0.043677084658659826,-0.4343479460812049,0.6691997345526048,0.08684931564221837,0.7484248315918787,-0.16634572588639313,1.0295491677500377,0.4159778569465445,-0.3210689981137276,-0.23545865433519958,-0.01176972631850725,-1.1909967015950973,-0.6640847239059731,0.9304258128619266,1.3112059181178077,1.779045750424567,2.1428251292229503,2.010447431465724,0.9730946539110598,-0.36753915367136913,-0.3230154657327354,0.31213962002721185,0.5449101638333905,0.7399748909637532,0.23837446181507346,-0.31150742574857787,-0.6048665917812934,-1.242100249582435,-1.1714121033599367,-0.6732228606916881,-1.1909071955556898,-1.1339785508366897,-1.1823475141106212,-1.4732674994408599,-0.10128404823122032,0.7296685681827525,0.46334820884800876,-0.4594364305534533,-1.1268909993020197,0.09342726344832161,0.6584522265840992,0.09305076699148443,-0.5511652900798347,-0.31866108296254914,-0.20896549692081948,-0.6459768283069427,-0.030055948766793312,0.5339293433782828,0.5542491528411252,-0.8877181539362827,0.6262758771707547,-0.1810537804061109,0.07822814614956194,-0.18694451266260861,-0.6141209993545581,-0.11053359780600812,0.626295122240146,1.7398887956360813,2.898675222134105,2.930625489901145
-1.0,-0.5750379201098679,-0.5462752634801301,-0.3389715836117052,0.177212765443371,-0.5704638412529904,-0.5257517936217792,0.2506827485803559,-0.7396492502431602,-0.6494990783745965,-0.40979745336061685,0.06991291690141659,0.2430646053176452,0.2771054136451851,0.21660635223727545,0.21195052445230197,-0.7226998330050629,-0.8712896492655934,-0.8411015454782589,-0.884145924015552,-0.8348494007290003,-0.6809243677799423,-0.8473615028452356,-0.5746797422382782,-0.12779994791724594,0.33379864505685136,0.35874637251388675,0.6686022344349677,1.2141612858186939,1.0822416953737288,0.48845884641173926,0.460373464407499,0.2230201787266617,-0.23839270937729634,-0.29021114256405306,-0.7009385015717521,-1.0017560321229142,-0.8198406961739584,-0.7851529167177006,-0.43353438192772153,-0.33914846960213463,-0.2620330583490699,-0.054324960456042515,-0.88322457897505,-0.7774285285204927,-0.3683823334854586,0.20972965484909314,0.8163408392107103,0.8355756000672532,-0.0799276888686544,-0.282518296898842,0.1712036775311003,0.2107000134550644,-0.5875433104424523,-0.2290491326316646,0.07187351629917517,-0.798978151615057,-0.32896912521860844,-0.2493133335210243,-0.40400189900438216,-0.9220584521781787
